cpu_usage,memory_usage,response_time,error_count,cpu_ma,memory_ma,response_ma,error_ma,cpu_std,memory_std,response_std,cpu_change,memory_change,response_change,error_change,cpu_lag1,cpu_lag2,memory_lag1,memory_lag2,response_lag1,response_lag2,error_lag1,error_lag2,anomaly_label,anomaly_score,actual_failure,predicted_failure,failure_probability
92.2,5.51,745.21,5,85.83599999999998,5.504,1288.6080000000002,12.2,15.240332345457553,0.5404905179556981,990.8625395179683,-1.8499999999999943,0.5,-104.41999999999996,-11.0,94.05,91.64,5.01,5.02,849.63,914.15,16.0,9.0,0,0.0247018572999802,1,1,1.0
47.64,4.49,2932.23,22,61.888,4.768,2583.3120000000004,20.6,14.177027897270996,0.3225988220685185,1102.382210519566,-33.540000000000006,-0.4399999999999995,2217.23,10.0,81.18,58.2,4.93,4.58,715.0,3545.96,12.0,23.0,1,-0.0461533535798687,1,1,0.996
73.77,7.69,684.14,16,67.464,6.946000000000001,1308.7400000000002,17.6,11.985356899149858,2.3804159300424867,1053.9245330193248,-2.5400000000000063,-1.2700000000000005,287.05,8.0,76.31,78.31,8.96,9.18,397.09,570.49,8.0,8.0,0,0.0264484794230209,1,1,1.0
52.53,4.17,177.5,0,45.304,4.212000000000001,172.372,2.0,4.373680372409415,0.5129034996956056,43.238480199933406,10.4,0.3199999999999998,34.0,-3.0,42.13,46.33,3.85,4.84,143.5,179.19,3.0,0.0,0,0.1672493590845262,0,0,0.0
39.13,3.95,153.78,2,42.898,3.682,178.946,1.2,3.550770338954477,0.3342454188167672,49.461534852853376,-7.049999999999997,0.79,38.97,0.0,46.18,40.33,3.16,3.58,114.81,181.67,2.0,2.0,0,0.1688549104977985,0,0,0.0
57.22,9.68,592.84,9,66.976,6.774000000000001,1598.0280000000002,11.2,14.108900736768945,2.387923784378395,1541.4597526922332,-4.93,3.82,-2187.09,-5.0,62.15,59.93,5.86,4.58,2779.93,3708.76,14.0,16.0,1,-0.0020969076984429,1,1,1.0
56.11,3.79,200.98,1,45.88,4.146,230.06,1.6,6.198330420363211,0.5289896029224025,20.230967599203115,14.72,0.0,-20.94,0.0,41.39,43.25,3.79,4.51,221.92,235.91,1.0,1.0,0,0.1826116095210499,0,0,0.0
46.12,3.81,170.56,1,44.258,3.958,188.398,0.2,3.208748977405257,0.3227537761204335,55.19311252321285,5.469999999999999,0.2600000000000002,25.430000000000007,1.0,40.65,48.11,3.55,4.13,145.13,210.84,0.0,0.0,0,0.1807039110849359,0,0,0.0
49.94,3.72,183.24,1,42.086,3.874,208.038,1.4,5.586871217416665,0.5776936904623405,57.57637336616508,14.869999999999996,-0.9899999999999998,9.79000000000002,0.0,35.07,38.93,4.71,3.29,173.45,299.35,1.0,2.0,0,0.1628539981438025,0,0,0.0
48.72,4.01,190.63,1,42.6,4.083999999999999,175.90800000000002,2.0,4.878703721276674,0.5445915900929795,26.341498059146726,4.170000000000002,0.0699999999999998,-23.98000000000001,-1.0,44.55,43.51,3.94,4.85,214.61,166.61,2.0,3.0,0,0.1863476960501008,0,0,0.0
55.81,2.8,200.92,1,48.82,3.692,200.512,1.6,6.192362231006745,0.6263545321940239,59.98404762934932,14.870000000000005,-1.04,-86.83000000000001,1.0,40.94,53.64,3.84,3.88,287.75,216.08,0.0,2.0,0,0.1585521923467606,0,0,0.0
50.7,4.29,201.27,0,48.072,4.234,199.028,0.2,5.869554497574834,0.4453425647745831,27.291401026697315,-5.559999999999995,-0.6699999999999999,3.5400000000000205,-1.0,56.26,47.05,4.96,3.85,197.73,180.64,1.0,0.0,0,0.1832157247590644,0,0,0.0
49.02,5.2,221.65,5,41.612,4.686,210.758,1.6,6.598436936123534,0.7779010219815939,68.79158575000304,11.85,0.2700000000000004,-99.68999999999996,5.0,37.17,44.47,4.93,4.11,321.34,184.58,0.0,1.0,0,0.1392537119358531,0,0,0.004
50.9,3.55,281.3,0,46.246,3.8,227.13,1.2,6.708239709491579,0.502394267483216,56.02443350896158,4.359999999999999,-0.2600000000000002,-13.909999999999968,-2.0,46.54,47.84,3.81,3.13,295.21,185.01,2.0,1.0,0,0.1788025728811467,0,0,0.0
50.04,4.82,210.12,1,43.58,4.134,215.536,1.2,5.155448574081511,0.5712092436226851,53.61402083410699,9.130000000000004,0.6500000000000004,-75.00999999999999,0.0,40.91,45.77,4.17,4.04,285.13,136.53,1.0,1.0,0,0.1969609243344351,0,0,0.0
71.65,8.62,666.94,11,77.476,6.722,1202.388,13.2,13.022531627913208,2.4683435741403645,1199.9953353950991,-20.97,4.469999999999999,-141.56999999999994,-4.0,92.62,68.83,4.15,9.88,808.51,577.29,15.0,9.0,0,0.028501889896266,1,1,1.0
36.56,3.42,188.28,0,40.678,3.716,205.1,1.4,4.258341226346119,0.4050061727924627,23.554320198214445,0.25,0.2299999999999999,-26.430000000000007,-1.0,36.31,46.39,3.19,4.11,214.71,213.17,1.0,2.0,0,0.1696919565455044,0,0,0.0
42.83,3.94,229.75,2,45.216,4.054,182.54,1.6,3.04029274906207,0.7384646233909931,37.56977375497541,-4.840000000000003,-1.0900000000000003,20.680000000000007,2.0,47.67,49.27,5.03,4.57,209.07,177.19,0.0,2.0,0,0.1789001142938261,0,0,0.0
47.29,3.93,190.47,2,44.604,3.998,205.87600000000003,1.0,4.123667057365209,0.213002347404903,32.99719730522658,9.03,0.1899999999999999,-41.55000000000001,0.0,38.26,49.05,3.74,4.0,232.02,176.68,2.0,0.0,0,0.1885658674817726,0,0,0.0
58.2,4.58,3545.96,23,67.574,4.659999999999999,2767.9700000000003,19.0,17.089785838330453,0.5236410984634363,1089.7590163196662,7.340000000000003,-0.6799999999999997,973.2200000000004,7.0,50.86,71.56,5.26,4.58,2572.74,3150.63,16.0,30.0,1,-0.051154824679761,1,1,1.0
93.98,5.21,1020.41,9,64.27000000000001,6.438,1492.9480000000003,13.6,16.960940422040263,2.336615073134646,1398.3420153059835,36.56,-3.64,796.5899999999999,-1.0,57.42,62.24,8.85,9.1,223.82,353.54,10.0,13.0,0,0.016234346638341,1,1,1.0
53.86,3.07,194.47,0,46.514,3.88,193.718,0.8,7.088545690055127,0.6613244287034894,29.03584801585852,18.32,-0.29,30.080000000000013,-2.0,35.54,48.91,3.36,4.4,164.39,164.62,2.0,0.0,0,0.1601374395761298,0,0,0.0
75.43,9.07,509.11,12,71.274,7.112,1158.2700000000002,14.4,15.636268096959707,2.19945902439669,1399.449033941571,12.27000000000001,0.3000000000000007,-76.81999999999994,-1.0,63.16,61.42,8.77,8.27,585.93,235.01,13.0,13.0,0,0.0466673813267144,1,1,0.996
41.68,4.05,216.39,2,41.378,4.134,173.618,1.0,2.0719362924567166,0.3524627639907546,64.7227480875157,2.890000000000001,-0.5200000000000005,16.22,1.0,38.79,44.36,4.57,4.42,200.17,68.21,1.0,0.0,0,0.1737757797153556,0,0,0.0
55.1,4.2,242.34,3,45.318,4.082000000000001,209.83,2.0,8.277256187892167,0.4832908027264738,41.59268084651495,3.82,-0.6699999999999999,55.72,1.0,51.28,46.35,4.87,3.73,186.62,223.67,2.0,1.0,0,0.1818245160610247,0,0,0.0
41.76,3.74,247.57,0,44.778,3.622,237.88,0.4,2.055619128145912,0.2815492852059751,39.53456399152593,-5.330000000000005,-0.2399999999999997,50.66999999999999,0.0,47.09,45.11,3.98,3.63,196.9,262.34,0.0,1.0,0,0.1723156412120947,0,0,0.0
36.55,2.9,149.8,2,42.872,3.58,225.238,1.4,5.415470432012245,0.952969044617922,67.2365954670524,-4.220000000000006,-0.71,-67.69,1.0,40.77,51.29,3.61,4.41,217.49,334.65,1.0,1.0,0,0.1568402000611721,0,0,0.0
89.97,5.54,823.15,14,66.46799999999999,7.676,1161.4600000000005,14.2,15.115016374453562,2.33367307050496,1304.3683396955005,22.72,-4.15,301.6,0.0,67.25,53.17,9.69,4.78,521.55,3481.01,14.0,22.0,0,0.0146935429178857,1,1,1.0
61.77,8.52,156.23,12,69.152,5.926,1220.842,14.2,26.32538736657069,2.636954682962912,1433.7375430391708,-35.82,3.789999999999999,-680.09,-1.0,97.59,41.84,4.73,8.99,836.32,687.58,13.0,16.0,0,0.0031149336511503,1,1,0.996
91.79,4.45,1065.9,18,69.97,6.206,1745.6840000000004,13.8,12.653614108230114,2.307970970354702,1473.6191715738505,25.680000000000007,-3.87,562.71,12.0,66.11,61.34,8.32,5.02,503.19,3636.72,6.0,19.0,0,0.0089578426137452,1,1,1.0
47.64,4.57,202.95,1,42.74399999999999,3.86,163.83800000000002,1.2,9.612064294416616,0.6455617708631753,56.92062517225205,15.830000000000002,0.0500000000000007,52.06,1.0,31.81,36.31,4.52,3.62,150.89,222.68,0.0,1.0,0,0.1490979570676357,0,0,0.0
60.19,5.47,3463.6,23,67.458,5.5280000000000005,2134.958,19.0,13.767086474632157,2.27435045672386,1468.410232826645,-4.3700000000000045,0.91,-11.0300000000002,0.0,64.56,91.04,4.56,4.7,3474.63,899.56,23.0,10.0,1,-0.0216575401160753,1,1,1.0
53.55,9.19,636.86,8,64.122,6.564,1744.3320000000003,11.4,18.66094772512905,2.5405275042793845,1623.45636528057,2.059999999999995,4.18,-2525.99,-10.0,51.49,60.16,5.01,9.48,3162.85,568.78,18.0,9.0,0,0.0067266115443249,1,1,1.0
45.06,4.29,225.09,0,46.57,4.098000000000001,211.936,0.8,6.821561404839839,0.1956271964732959,33.9527757333625,-6.919999999999995,0.33,17.090000000000003,-1.0,51.98,36.38,3.96,4.32,208.0,172.59,1.0,1.0,0,0.1876318448868979,0,0,0.0
42.64,4.76,156.98,2,45.614,4.066,161.69,1.8,4.630624147995493,0.7319699447381695,44.17663918860306,-4.57,1.82,52.36999999999999,-1.0,47.21,40.1,2.94,3.97,104.61,192.24,3.0,1.0,0,0.1574959993420195,0,0,0.0
52.13,5.18,209.99,0,48.206,3.92,212.664,0.0,5.632834987819124,1.0533043244950615,38.236328014076506,7.230000000000004,0.5199999999999996,-17.17999999999998,0.0,44.9,46.34,4.66,3.83,227.17,157.68,0.0,0.0,0,0.1674632083600239,0,0,0.0
39.2,4.29,101.65,3,44.304,4.006,193.594,1.6,6.537356499381005,0.4335089387775062,57.90469436928269,-8.349999999999994,0.8700000000000001,-105.37,2.0,47.55,49.71,3.42,4.48,207.02,260.03,1.0,1.0,0,0.1728958576350785,0,0,0.0
58.79,3.82,190.27,3,50.206,3.626,212.254,0.8,6.650295482157171,0.260057685908333,39.51224658254776,5.329999999999998,-0.0500000000000002,-46.97999999999999,2.0,53.46,41.9,3.87,3.34,237.25,164.06,1.0,0.0,0,0.1626035177792774,0,0,0.0
93.17,5.17,751.0,11,79.22999999999999,5.7700000000000005,1356.246,11.6,20.37085663392682,2.0924029248689258,1342.869134253223,-2.8599999999999994,1.0300000000000002,-55.29999999999996,2.0,96.03,54.29,4.14,4.71,806.3,3735.21,9.0,22.0,0,0.0237236841330765,1,1,1.0
39.66,3.29,217.38,1,45.996,3.97,183.028,1.4,7.070292073174949,0.8066287869894063,43.81185992399784,-0.8200000000000003,-2.0,21.460000000000008,0.0,40.48,43.53,5.29,3.5,195.92,174.79,1.0,2.0,0,0.1666229061715629,0,0,0.0
35.86,3.77,180.57,0,42.694,3.702,180.21,0.6,6.414552205727135,0.8475081120555702,53.49879671544053,-16.310000000000002,-0.2200000000000002,74.05999999999999,-2.0,52.17,40.8,3.99,4.12,106.51,257.7,2.0,0.0,0,0.158441650321118,0,0,0.0
68.35,4.14,3095.93,24,66.146,4.424,2518.834,16.8,15.790398348363446,0.3448622913570346,985.1632279881368,9.479999999999997,-0.25,-428.27,4.0,58.87,91.17,4.39,4.78,3524.2,928.68,20.0,14.0,1,-0.0412308722654498,1,1,0.996
38.95,3.55,138.37,1,41.904,4.298,177.632,0.8,7.072438052043948,0.9343286359734476,51.364772655975145,6.18,-0.6299999999999999,-104.04,-1.0,32.77,42.55,4.18,5.92,242.41,131.64,2.0,0.0,0,0.148809111665744,0,0,0.0
96.19,4.09,680.4,13,80.082,5.236,1732.05,15.4,20.1670069668258,0.7525822214217023,1256.17243734688,-3.8100000000000014,-1.58,-243.53,6.0,100.0,61.03,5.67,5.45,923.93,3047.05,7.0,21.0,0,0.0176140891192144,1,1,1.0
46.99,3.65,193.73,1,44.596,3.64,211.974,0.2,7.252729141502537,0.2696293752542489,19.79168588069284,-5.68,0.1599999999999997,6.47999999999999,1.0,52.67,35.8,3.49,3.87,187.25,227.44,0.0,0.0,0,0.1662973814252488,0,0,0.0
47.69,4.56,180.22,0,48.522000000000006,4.12,171.942,0.8,1.840603162009358,0.4057708713054692,26.361174480664243,-0.730000000000004,0.1599999999999992,40.33000000000001,-2.0,48.42,47.74,4.4,3.51,139.89,210.22,2.0,0.0,0,0.1767785551738124,0,0,0.0
44.62,4.77,2529.62,21,79.82,5.708,1012.12,10.2,21.71709119564588,2.544714129327697,877.4500900905963,-43.9,0.6199999999999992,1558.25,14.0,88.52,99.57,4.15,4.38,971.37,684.05,7.0,2.0,1,-0.0267021609309936,1,1,0.988
53.57,5.41,2954.81,25,58.352,6.140000000000001,2301.0980000000004,18.2,6.5372142384964205,2.8135653537815752,1494.739107643874,-12.529999999999994,-4.44,2214.46,9.0,66.1,55.82,9.85,3.16,740.35,3511.19,16.0,18.0,1,-0.0520220413670341,1,1,1.0
50.3,3.95,223.5,1,46.55,4.088,180.73200000000003,1.6,4.081525450122678,0.4949444413264984,53.4049030520609,6.339999999999996,-0.6699999999999999,1.8899999999999864,0.0,43.96,44.77,4.62,3.32,221.61,169.86,1.0,2.0,0,0.1899203348633492,0,0,0.0
37.8,4.05,92.33,1,44.114,4.456,189.324,0.8,5.176043856073872,0.6155729038871047,59.12634801845968,-12.39,-0.4500000000000002,-81.36999999999999,0.0,50.19,48.03,4.5,4.0,173.7,224.6,1.0,1.0,0,0.1843332009793781,0,0,0.0
65.54,8.5,433.4,15,79.684,5.886,1249.0180000000005,11.8,17.00141258837043,1.577333192448579,1233.571711198824,-31.08,2.76,-386.36,3.0,96.62,87.13,5.74,5.47,819.76,870.33,12.0,4.0,0,0.0327292552997723,1,1,1.0
41.46,4.26,125.17,0,43.04,4.045999999999999,176.53000000000003,0.8,2.263371379159801,0.1802220852171083,67.4297571551315,-0.5799999999999983,0.2599999999999998,-28.35000000000001,-1.0,42.04,43.75,4.0,4.1,153.52,107.69,1.0,2.0,0,0.1736051492439121,0,0,0.0
76.86,8.38,481.72,21,66.252,8.606,468.6700000000002,13.8,9.327029001777545,0.4185450991232225,113.97853306651608,5.390000000000001,-0.1699999999999999,18.840000000000032,8.0,71.47,52.28,8.55,8.6,462.88,391.66,13.0,8.0,1,-0.0232682135935868,1,1,0.98
46.1,3.34,272.66,2,49.082,3.652,208.66800000000003,1.0,6.452001239925561,0.919548802402568,53.23856938348377,-4.129999999999996,-1.8900000000000008,84.20000000000002,2.0,50.23,40.4,5.23,2.82,188.46,236.08,0.0,0.0,0,0.142356848704875,0,0,0.0
46.72,3.53,217.63,1,48.156,3.7599999999999993,197.312,0.8,6.607581251865119,0.6005414223848325,43.79517005332939,4.049999999999997,-0.1400000000000001,30.57,1.0,42.67,41.32,3.67,2.92,187.06,261.15,0.0,2.0,0,0.179362919377175,0,0,0.0
45.41,4.27,157.43,1,47.6,4.228,171.13,1.0,5.56342520395493,0.6147113143582141,50.93676864505657,-6.670000000000002,0.9899999999999998,-31.079999999999984,-1.0,52.08,45.69,3.28,4.24,188.51,89.03,2.0,1.0,0,0.1853983087831667,0,0,0.0
51.39,3.75,264.79,0,45.982000000000006,3.88,237.354,0.8,6.056283513839113,0.7516315586775202,41.78248951415023,5.899999999999999,0.3999999999999999,59.890000000000015,0.0,45.49,50.34,3.35,4.68,204.9,233.43,0.0,2.0,0,0.1839184013627914,0,0,0.0
52.28,8.6,391.66,8,64.366,8.042,610.1960000000001,11.2,18.80377568468629,1.6336523497978557,265.82301636614454,-15.420000000000002,-0.7000000000000011,35.420000000000016,-6.0,67.7,62.95,9.3,8.2,356.24,650.85,14.0,13.0,0,0.0059028751473589,1,1,1.0
55.99,3.22,272.18,0,44.434,4.174,183.272,1.6,7.609712872375679,0.5728699677937421,60.87104130865529,18.910000000000004,-0.8900000000000001,96.84,-3.0,37.08,47.95,4.11,4.7,175.34,165.51,3.0,1.0,0,0.1449793427915355,0,0,0.0
42.06,3.72,236.62,0,48.212,4.223999999999999,230.12,0.2,7.872538980532217,0.757152560584721,21.591119702323567,0.25,-0.5799999999999996,-27.0,-1.0,41.81,60.16,4.3,3.26,263.62,213.2,1.0,0.0,0,0.1669138356210177,0,0,0.0
44.22,3.47,133.68,0,45.704,3.704,202.276,1.2,2.35045314779944,0.2448060456769823,38.69151431515718,-2.719999999999999,-0.2599999999999998,-85.85,0.0,46.94,43.14,3.73,3.44,219.53,217.03,0.0,1.0,0,0.1762691337899315,0,0,0.0
68.12,3.97,244.38,0,50.35,4.014,249.558,0.6,10.62663399200336,0.6655298640932655,62.42750131152142,20.03,0.3900000000000001,17.650000000000006,-2.0,48.09,48.08,3.58,4.25,226.73,190.84,2.0,0.0,0,0.1309796449953966,0,0,0.0
42.89,4.69,231.28,1,38.188,4.416,194.262,1.0,4.756618546824876,0.9486464040937508,54.41985363817162,9.11,0.9500000000000002,3.669999999999988,0.0,33.78,38.95,3.74,3.55,227.61,138.37,1.0,1.0,0,0.1645091045670754,0,0,0.0
47.01,3.63,171.48,1,46.7,3.61,196.898,0.8,5.65084506954484,0.4905609034564384,44.08477707780816,0.2899999999999991,0.1,-46.150000000000006,0.0,46.72,42.67,3.53,3.67,217.63,187.06,1.0,0.0,0,0.1932475237129397,0,0,0.0
40.15,3.85,89.41,1,45.346,4.305999999999999,184.332,1.2,5.422059571786359,0.4082646200688972,63.64965412317653,-1.740000000000002,-0.4199999999999995,-179.23,1.0,41.89,53.87,4.27,4.97,268.64,190.98,0.0,1.0,0,0.1752511413625574,0,0,0.0
66.11,9.56,353.22,8,65.38199999999999,7.787999999999999,1132.9340000000002,12.4,15.9313596406584,2.2070500673976663,1192.505286940061,18.71,3.290000000000001,-2891.2,-10.0,47.4,63.32,6.27,10.19,3244.42,547.15,18.0,11.0,1,-0.0153717372888004,1,1,1.0
44.4,4.42,211.21,1,44.49399999999999,4.464,201.98200000000003,0.6,5.292672292896925,0.1616477652180956,22.72368191997177,-4.5,-0.29,40.54000000000002,1.0,48.9,50.23,4.71,4.45,170.67,207.85,0.0,0.0,0,0.1840459370462921,0,0,0.0
47.39,3.04,183.94,1,46.998000000000005,4.2620000000000005,201.156,1.4,5.050412854410996,0.7693958668981807,49.01282974895494,5.660000000000004,-1.0099999999999998,-103.0,-1.0,41.73,44.42,4.05,4.45,286.94,168.22,2.0,1.0,0,0.1876924861268185,0,0,0.0
97.2,6.03,770.99,13,79.994,6.768000000000001,586.5720000000001,10.8,18.581260183313727,2.230351990157614,234.5059562569651,40.43,-2.8500000000000005,510.18,3.0,56.77,87.79,8.88,4.9,260.81,818.24,10.0,10.0,0,0.0086017625205797,1,1,1.0
91.04,4.7,899.56,10,63.876,5.872,1930.23,20.6,16.040050810393303,2.309755398305204,1291.11500217835,35.330000000000005,1.1900000000000004,-1639.67,-10.0,55.71,65.79,3.51,9.4,2539.23,297.77,20.0,19.0,1,-0.0304980155918899,1,1,1.0
38.59,4.45,347.45,1,43.98800000000001,4.286,200.948,0.4,3.785639972316433,0.9335309314639784,83.06007837703993,-10.15,1.5100000000000002,188.72,0.0,48.74,42.3,2.94,4.34,158.73,145.74,1.0,0.0,0,0.1458988603854514,0,0,0.0
92.96,4.93,984.53,18,72.70599999999999,7.267999999999999,1191.614,13.2,20.15348307365253,2.438261675866649,1173.3291189730176,-0.7800000000000011,-0.4599999999999999,155.77999999999997,7.0,93.74,66.11,5.39,9.56,828.75,353.22,11.0,8.0,0,0.0281325603865471,1,1,1.0
49.25,3.44,173.53,2,48.99,3.624,189.662,1.2,2.5254207570222493,0.5623877665810253,16.644019045892723,3.0700000000000003,-0.1,-21.80000000000001,1.0,46.18,52.97,3.54,3.54,195.33,183.36,1.0,1.0,0,0.1712656444495816,0,0,0.0
52.97,3.54,183.36,1,49.136,3.81,185.912,1.0,2.1981878900582688,0.645445582524194,30.188146183560804,4.109999999999999,0.5,-32.50999999999999,-1.0,48.86,47.69,3.04,4.56,215.87,180.22,2.0,0.0,0,0.1754424231232284,0,0,0.0
46.28,2.88,212.77,0,45.378,3.706,193.26,0.6,7.233745226367891,0.7565910388049779,41.23107565902232,5.480000000000004,-0.69,59.04000000000002,-1.0,40.8,45.21,3.57,3.88,153.73,204.28,1.0,1.0,0,0.1834932253503783,0,0,0.0
39.63,4.16,262.86,0,44.752,4.124,200.116,1.0,4.967284972698794,0.4652203778855775,48.71182946677378,-12.9,-0.0099999999999997,85.36000000000001,0.0,52.53,42.13,4.17,3.85,177.5,143.5,0.0,3.0,0,0.1801250318156424,0,0,0.0
55.01,3.72,223.16,2,43.586,4.04,236.286,1.8,7.326617910059131,0.2558319761093212,25.191232204877377,12.019999999999996,-0.6299999999999994,2.4199999999999875,-1.0,42.99,37.23,4.35,3.84,220.74,242.7,3.0,1.0,0,0.1578665954892225,0,0,0.0
56.09,4.21,287.77,0,44.474,3.924,210.278,1.4,10.036315559008669,0.4035839441801411,52.70385346442938,6.910000000000004,0.0999999999999996,97.98999999999998,-2.0,49.18,43.61,4.11,4.31,189.78,219.32,2.0,2.0,0,0.1707748355340815,0,0,0.0
68.61,9.59,482.35,14,73.924,5.472,1712.2720000000002,17.0,19.394747484821764,2.3972525941168623,1444.2910307725383,-3.9099999999999966,5.04,-2870.71,-4.0,72.52,88.02,4.55,3.37,3353.06,900.62,18.0,8.0,1,-0.0132625165845476,1,1,1.0
43.31,3.52,249.27,3,47.17,3.776,229.144,1.2,6.352763178334253,0.6778126584831515,34.33501536332946,0.8300000000000054,0.5299999999999998,-29.64000000000001,3.0,42.48,41.86,2.99,3.87,278.91,210.74,0.0,1.0,0,0.1645076796189876,0,0,0.0
94.47,3.82,898.58,9,68.46600000000001,5.074,1390.486,13.8,23.290441816333143,2.065255432143926,991.6673755498864,1.1299999999999957,-0.9600000000000004,163.99,1.0,93.34,49.64,4.78,4.72,734.59,2298.88,8.0,26.0,0,0.0271624152850522,1,1,1.0
71.47,8.55,462.88,13,59.864,8.709999999999999,498.6900000000002,12.0,11.027983949933876,0.4129164564413366,135.92832854116557,19.19,-0.0499999999999989,71.21999999999997,5.0,52.28,67.7,8.6,9.3,391.66,356.24,8.0,14.0,1,-0.0146311212944315,1,1,0.996
40.5,5.6,4344.45,17,68.36800000000001,5.66,1753.1,14.4,24.76050827426609,2.172878275467821,1610.7829223238,-23.39,-3.780000000000001,3855.45,5.0,63.89,94.47,9.38,3.82,489.0,898.58,12.0,9.0,1,-0.0359578832072784,1,1,1.0
50.81,4.83,223.11,0,46.652,4.138,187.568,1.2,3.313860286735131,0.6082104898799429,43.73571904061944,5.230000000000004,1.0100000000000002,103.02,-1.0,45.58,48.08,3.82,4.42,120.09,229.43,1.0,1.0,0,0.1874445876609538,0,0,0.0
59.99,9.09,644.96,11,71.02000000000001,7.767999999999999,1046.068,11.8,15.645902019378765,1.999704978240555,1053.137318809849,4.730000000000004,3.05,-2270.6,-8.0,55.26,80.68,6.04,9.27,2915.56,509.93,19.0,12.0,0,0.0148742716768555,1,1,1.0
46.18,3.16,114.81,2,44.094,3.618,200.658,1.0,2.9144004529232403,0.2988645178002826,58.63009184710562,5.850000000000001,-0.4199999999999999,-66.85999999999999,0.0,40.33,41.76,3.58,3.74,181.67,247.57,2.0,0.0,0,0.1710286748865288,0,0,0.0
39.61,4.4,199.31,3,47.032,4.388,176.594,1.0,6.779724920673456,0.3965728180296846,41.39748700102483,-1.93,-0.04,95.29,2.0,41.54,50.7,4.44,4.29,104.02,201.27,1.0,0.0,0,0.1764110569324982,0,0,0.0
54.18,3.99,284.25,0,46.036,4.296,230.294,0.4,7.5127345221297395,0.4677926891262868,56.48432109886821,19.33,-0.25,22.70999999999998,-1.0,34.85,51.57,4.24,3.74,261.54,175.73,1.0,0.0,0,0.1597534267988498,0,0,0.0
55.77,3.45,205.29,0,43.622,4.128,215.674,1.4,7.370771330057584,0.7729618360566062,62.13233562324898,10.970000000000006,-1.79,-40.28,-3.0,44.8,40.61,5.24,4.14,245.57,299.36,3.0,2.0,0,0.1514291410947545,0,0,0.0
53.66,3.82,160.81,1,45.654,3.678,180.438,0.6,5.87246370784859,0.1754137964927353,48.41301137091176,16.169999999999995,0.2999999999999998,-24.75999999999999,0.0,37.49,47.11,3.52,3.91,185.57,164.53,1.0,1.0,0,0.1704136183160678,0,0,0.0
